Date,SP500,AAPL,GOOG,AMZN,NVDA,TSLA,MSFT
2016-11-23,2204.719970703125,111.2300033569336,760.989990234375,780.1199951171875,93.97000122070312,193.13999938964844,60.400001525878906
2016-11-25,2213.35009765625,111.79000091552734,761.6799926757812,780.3699951171875,94.16000366210938,196.64999389648438,60.529998779296875
2016-11-28,2201.719970703125,111.56999969482422,768.239990234375,766.77001953125,94.11000061035156,196.1199951171875,60.61000061035156
2016-11-29,2204.659912109375,111.45999908447266,770.8400268554688,762.52001953125,93.25,189.57000732421875,61.09000015258789
2016-11-30,2198.81005859375,110.5199966430664,758.0399780273438,750.5700073242188,92.19999694824219,189.39999389648438,60.2599983215332
2016-12-01,2191.080078125,109.48999786376953,747.9199829101562,743.6500244140625,87.63999938964844,181.8800048828125,59.20000076293945
2016-12-02,2191.949951171875,109.9000015258789,750.5,740.3400268554688,88.44999694824219,181.47000122070312,59.25
2016-12-05,2204.7099609375,109.11000061035156,762.52001953125,759.3599853515625,91.87999725341797,186.8000030517578,60.220001220703125
2016-12-06,2212.22998046875,109.94999694824219,759.1099853515625,764.719970703125,93.38999938964844,185.85000610351562,59.95000076293945
2016-12-07,2241.35009765625,111.02999877929688,771.1900024414062,770.4199829101562,95.06999969482422,193.14999389648438,61.369998931884766
2016-12-08,2246.18994140625,112.12000274658203,776.4199829101562,767.3300170898438,93.4800033569336,192.2899932861328,61.0099983215332
2016-12-09,2259.530029296875,113.94999694824219,789.2899780273438,768.6599731445312,91.81999969482422,192.17999267578125,61.970001220703125
2016-12-12,2256.9599609375,113.30000305175781,789.27001953125,760.1199951171875,89.58999633789062,192.42999267578125,62.16999816894531
2016-12-13,2271.719970703125,115.19000244140625,796.0999755859375,774.3400268554688,91.16999816894531,198.14999389648438,62.97999954223633
2016-12-14,2253.280029296875,115.19000244140625,797.0700073242188,768.8200073242188,96.44999694824219,198.69000244140625,62.68000030517578
2016-12-15,2262.030029296875,115.81999969482422,797.8499755859375,761.0,98.70999908447266,197.5800018310547,62.58000183105469
2016-12-16,2258.070068359375,115.97000122070312,790.7999877929688,757.77001953125,100.41000366210938,202.49000549316406,62.29999923706055
2016-12-19,2262.530029296875,116.63999938964844,794.2000122070312,766.0,101.62999725341797,202.72999572753906,63.619998931884766
2016-12-20,2270.760009765625,116.94999694824219,796.4199829101562,771.219970703125,105.16999816894531,208.7899932861328,63.540000915527344
2016-12-21,2265.179931640625,117.05999755859375,794.5599975585938,770.5999755859375,105.83000183105469,207.6999969482422,63.540000915527344
2016-12-22,2260.9599609375,116.29000091552734,791.260009765625,766.3400268554688,107.11000061035156,208.4499969482422,63.54999923706055
2016-12-23,2263.7900390625,116.5199966430664,789.9099731445312,760.5900268554688,109.77999877929688,213.33999633789062,63.2400016784668
2016-12-27,2268.8798828125,117.26000213623047,791.5499877929688,771.4000244140625,117.31999969482422,219.52999877929688,63.279998779296875
2016-12-28,2249.919921875,116.76000213623047,785.0499877929688,772.1300048828125,109.25,219.74000549316406,62.9900016784668
2016-12-29,2249.260009765625,116.7300033569336,782.7899780273438,765.1500244140625,111.43000030517578,214.67999267578125,62.900001525878906
2016-12-30,2238.830078125,115.81999969482422,771.8200073242188,749.8699951171875,106.73999786376953,213.69000244140625,62.13999938964844
2017-01-03,2257.830078125,116.1500015258789,786.1400146484375,753.6699829101562,102.01000213623047,216.99000549316406,62.58000183105469
2017-01-04,2270.75,116.0199966430664,786.9000244140625,757.1799926757812,104.38999938964844,226.99000549316406,62.29999923706055
2017-01-05,2269.0,116.61000061035156,794.02001953125,780.4500122070312,101.73999786376953,226.75,62.29999923706055
2017-01-06,2276.97998046875,117.91000366210938,806.1500244140625,795.989990234375,103.0999984741211,229.00999450683594,62.84000015258789
2017-01-09,2268.89990234375,118.98999786376953,806.6500244140625,796.9199829101562,107.27999877929688,231.27999877929688,62.63999938964844
2017-01-10,2268.89990234375,119.11000061035156,804.7899780273438,795.9000244140625,106.47000122070312,229.8699951171875,62.619998931884766
2017-01-11,2275.320068359375,119.75,807.9099731445312,799.02001953125,105.16000366210938,229.72999572753906,63.189998626708984
2017-01-12,2270.43994140625,119.25,806.3599853515625,813.6400146484375,103.44000244140625,229.58999633789062,62.61000061035156
2017-01-13,2274.639892578125,119.04000091552734,807.8800048828125,817.1400146484375,103.43000030517578,237.75,62.70000076293945
2017-01-17,2267.889892578125,120.0,804.6099853515625,809.719970703125,101.11000061035156,235.5800018310547,62.529998779296875
2017-01-18,2271.889892578125,119.98999786376953,806.0700073242188,807.47998046875,102.94999694824219,238.36000061035156,62.5
2017-01-19,2263.68994140625,119.77999877929688,802.1749877929688,809.0399780273438,105.16000366210938,243.75999450683594,62.29999923706055
2017-01-20,2271.31005859375,120.0,805.02001953125,808.3300170898438,104.01000213623047,244.72999572753906,62.7400016784668
2017-01-23,2265.199951171875,120.08000183105469,819.3099975585938,817.8800048828125,105.08999633789062,248.9199981689453,62.959999084472656
2017-01-24,2280.070068359375,119.97000122070312,823.8699951171875,822.4400024414062,107.33000183105469,254.61000061035156,63.52000045776367
2017-01-25,2298.3701171875,121.87999725341797,835.6699829101562,836.52001953125,107.79000091552734,254.47000122070312,63.68000030517578
2017-01-26,2296.679931640625,121.94000244140625,832.1500244140625,839.1500244140625,109.6500015258789,252.50999450683594,64.2699966430664
2017-01-27,2294.68994140625,121.94999694824219,823.3099975585938,835.77001953125,111.7699966430664,252.9499969482422,65.77999877929688
2017-01-30,2280.89990234375,121.62999725341797,802.3200073242188,830.3800048828125,110.0199966430664,250.6300048828125,65.12999725341797
2017-01-31,2278.8701171875,121.3499984741211,796.7899780273438,823.47998046875,109.18000030517578,251.92999267578125,64.6500015258789
2017-02-01,2279.550048828125,128.75,795.6950073242188,832.3499755859375,113.94999694824219,249.24000549316406,63.58000183105469
2017-02-02,2280.85009765625,128.52999877929688,798.530029296875,839.9500122070312,115.38999938964844,251.5500030517578,63.16999816894531
2017-02-03,2297.419921875,129.0800018310547,801.489990234375,810.2000122070312,114.37999725341797,251.3300018310547,63.68000030517578
2017-02-06,2292.56005859375,130.2899932861328,801.3400268554688,807.6400146484375,117.30999755859375,257.7699890136719,63.63999938964844
2017-02-07,2293.080078125,131.52999877929688,806.969970703125,812.5,119.12999725341797,257.4800109863281,63.43000030517578
2017-02-08,2294.669921875,132.0399932861328,808.3800048828125,819.7100219726562,118.61000061035156,262.0799865722656,63.34000015258789
2017-02-09,2307.8701171875,132.4199981689453,809.5599975585938,821.3599853515625,116.37999725341797,269.20001220703125,64.05999755859375
2017-02-10,2316.10009765625,132.1199951171875,813.6699829101562,827.4600219726562,113.62000274658203,269.2300109863281,64.0
2017-02-13,2328.25,133.2899932861328,819.239990234375,836.530029296875,108.37999725341797,280.6000061035156,64.72000122070312
2017-02-14,2337.580078125,135.02000427246094,820.4500122070312,836.3900146484375,108.77999877929688,280.9800109863281,64.56999969482422
2017-02-15,2349.25,135.50999450683594,818.97998046875,842.7000122070312,109.0,279.760009765625,64.52999877929688
2017-02-16,2347.219970703125,135.35000610351562,824.1599731445312,844.1400146484375,107.25,268.95001220703125,64.5199966430664
2017-02-17,2351.159912109375,135.72000122070312,828.0700073242188,845.0700073242188,107.2300033569336,272.2300109863281,64.62000274658203
2017-02-21,2365.3798828125,136.6999969482422,831.6599731445312,856.4400024414062,111.06999969482422,277.3900146484375,64.48999786376953
2017-02-22,2362.820068359375,137.11000061035156,830.760009765625,855.6099853515625,110.76000213623047,273.510009765625,64.36000061035156
2017-02-23,2363.81005859375,136.52999877929688,831.3300170898438,852.1900024414062,100.48999786376953,255.99000549316406,64.62000274658203
2017-02-24,2367.340087890625,136.66000366210938,828.6400146484375,845.239990234375,101.45999908447266,257.0,64.62000274658203
2017-02-27,2369.75,136.92999267578125,829.280029296875,848.6400146484375,104.41000366210938,246.22999572753906,64.2300033569336
2017-02-28,2363.639892578125,136.99000549316406,823.2100219726562,845.0399780273438,101.4800033569336,249.99000549316406,63.97999954223633
2017-03-01,2395.9599609375,139.7899932861328,835.239990234375,853.0800170898438,102.79000091552734,250.02000427246094,64.94000244140625
2017-03-02,2381.919921875,138.9600067138672,830.6300048828125,848.9099731445312,99.0,250.47999572753906,64.01000213623047
2017-03-03,2383.1201171875,139.77999877929688,829.0800170898438,849.8800048828125,98.43000030517578,251.57000732421875,64.25
2017-03-06,2375.31005859375,139.33999633789062,827.780029296875,846.6099853515625,97.66999816894531,251.2100067138672,64.2699966430664
2017-03-07,2368.389892578125,139.52000427246094,831.9099731445312,846.02001953125,98.73999786376953,248.58999633789062,64.4000015258789
2017-03-08,2362.97998046875,139.0,835.3699951171875,850.5,98.55999755859375,246.8699951171875,64.98999786376953
2017-03-09,2364.8701171875,138.67999267578125,838.6799926757812,853.0,98.54000091552734,244.89999389648438,64.7300033569336
2017-03-10,2372.60009765625,139.13999938964844,843.25,852.4600219726562,99.12000274658203,243.69000244140625,64.93000030517578
2017-03-13,2373.469970703125,139.1999969482422,845.5399780273438,854.5900268554688,101.8499984741211,246.1699981689453,64.70999908447266
2017-03-14,2365.449951171875,138.99000549316406,845.6199951171875,852.530029296875,101.77999877929688,258.0,64.41000366210938
2017-03-15,2385.260009765625,140.4600067138672,847.2000122070312,852.969970703125,102.55000305175781,255.72999572753906,64.75
2017-03-16,2381.3798828125,140.69000244140625,848.780029296875,853.4199829101562,103.80999755859375,262.04998779296875,64.63999938964844
2017-03-17,2378.25,139.99000549316406,852.1199951171875,852.3099975585938,106.06999969482422,261.5,64.87000274658203
2017-03-20,2373.469970703125,141.4600067138672,848.4000244140625,856.969970703125,109.44999694824219,261.9200134277344,64.93000030517578
2017-03-21,2344.02001953125,139.83999633789062,830.4600219726562,843.2000122070312,105.91000366210938,250.67999267578125,64.20999908447266
2017-03-22,2348.449951171875,141.4199981689453,829.5900268554688,848.0599975585938,108.06999969482422,255.00999450683594,65.02999877929688
2017-03-23,2345.9599609375,140.9199981689453,817.5800170898438,847.3800048828125,107.08999633789062,254.77999877929688,64.87000274658203
2017-03-24,2343.97998046875,140.63999938964844,814.4299926757812,845.6099853515625,107.47000122070312,263.1600036621094,64.9800033569336
2017-03-27,2341.590087890625,140.8800048828125,819.510009765625,846.8200073242188,108.25,270.2200012207031,65.0999984741211
2017-03-28,2358.570068359375,143.8000030517578,820.9199829101562,856.0,107.69000244140625,277.45001220703125,65.29000091552734
2017-03-29,2361.1298828125,144.1199951171875,831.4099731445312,874.3200073242188,107.33999633789062,277.3800048828125,65.47000122070312
2017-03-30,2368.06005859375,143.92999267578125,831.5,876.3400268554688,109.4000015258789,277.9200134277344,65.70999908447266
2017-03-31,2362.719970703125,143.66000366210938,829.5599975585938,886.5399780273438,108.93000030517578,278.29998779296875,65.86000061035156
2017-04-03,2358.840087890625,143.6999969482422,838.5499877929688,891.510009765625,108.37999725341797,298.5199890136719,65.55000305175781
2017-04-04,2360.159912109375,144.77000427246094,834.5700073242188,906.8300170898438,100.77999877929688,303.70001220703125,65.7300033569336
2017-04-05,2352.949951171875,144.02000427246094,831.4099731445312,909.280029296875,100.02999877929688,295.0,65.55999755859375
2017-04-06,2357.489990234375,143.66000366210938,827.8800048828125,898.280029296875,100.76000213623047,298.70001220703125,65.7300033569336
2017-04-07,2355.5400390625,143.33999633789062,824.6699829101562,894.8800048828125,100.33000183105469,302.5400085449219,65.68000030517578
2017-04-10,2357.159912109375,143.1699981689453,824.72998046875,907.0399780273438,97.7699966430664,312.3900146484375,65.52999877929688
2017-04-11,2353.780029296875,141.6300048828125,823.3499755859375,902.3599853515625,98.12000274658203,308.7099914550781,65.4800033569336
2017-04-12,2344.929931640625,141.8000030517578,824.3200073242188,896.22998046875,97.30999755859375,296.8399963378906,65.2300033569336
2017-04-13,2328.949951171875,141.0500030517578,823.5599975585938,884.6699829101562,95.48999786376953,304.0,64.94999694824219
2017-04-17,2349.010009765625,141.8300018310547,837.1699829101562,901.989990234375,99.2300033569336,301.44000244140625,65.4800033569336
2017-04-18,2342.18994140625,141.1999969482422,836.8200073242188,903.780029296875,99.29000091552734,300.25,65.38999938964844
2017-04-19,2338.169921875,140.67999267578125,838.2100219726562,899.2000122070312,99.68000030517578,305.5199890136719,65.04000091552734
2017-04-20,2355.840087890625,142.44000244140625,841.6500244140625,902.0599975585938,101.26000213623047,302.510009765625,65.5
2017-04-21,2348.68994140625,142.27000427246094,843.1900024414062,898.530029296875,101.68000030517578,305.6000061035156,66.4000015258789
2017-04-24,2374.14990234375,143.63999938964844,862.760009765625,907.4099731445312,102.94999694824219,308.0299987792969,67.52999877929688
2017-04-25,2388.610107421875,144.52999877929688,872.2999877929688,907.6199951171875,104.73999786376953,313.7900085449219,67.91999816894531
2017-04-26,2387.449951171875,143.67999267578125,871.72998046875,909.2899780273438,104.0199966430664,310.1700134277344,67.83000183105469
2017-04-27,2388.77001953125,143.7899932861328,874.25,918.3800048828125,105.63999938964844,308.6300048828125,68.2699966430664
2017-04-28,2384.199951171875,143.64999389648438,905.9600219726562,924.989990234375,104.30000305175781,314.07000732421875,68.45999908447266
2017-05-01,2388.330078125,146.5800018310547,912.5700073242188,948.22998046875,106.63999938964844,322.8299865722656,69.41000366210938
2017-05-02,2391.169921875,147.50999450683594,916.4400024414062,946.9400024414062,103.4800033569336,318.8900146484375,69.30000305175781
2017-05-03,2388.1298828125,147.05999755859375,927.0399780273438,941.030029296875,104.25,311.0199890136719,69.08000183105469
2017-05-04,2389.52001953125,146.52999877929688,931.6599731445312,937.530029296875,103.8499984741211,295.4599914550781,68.80999755859375
2017-05-05,2399.2900390625,148.9600067138672,927.1300048828125,934.1500244140625,103.86000061035156,308.3500061035156,69.0
2017-05-08,2399.3798828125,153.00999450683594,934.2999877929688,949.0399780273438,102.7699966430664,307.19000244140625,68.94000244140625
2017-05-09,2396.919921875,153.99000549316406,932.1699829101562,952.8200073242188,102.94000244140625,321.260009765625,69.04000091552734
2017-05-10,2399.6298828125,153.25999450683594,928.780029296875,948.9500122070312,121.29000091552734,325.2200012207031,69.30999755859375
2017-05-11,2394.43994140625,153.9499969482422,930.5999755859375,947.6199951171875,126.5,323.1000061035156,68.45999908447266
2017-05-12,2390.89990234375,156.10000610351562,932.219970703125,961.3499755859375,127.88999938964844,324.80999755859375,68.37999725341797
2017-05-15,2402.320068359375,155.6999969482422,937.0800170898438,957.969970703125,134.30999755859375,315.8800048828125,68.43000030517578
2017-05-16,2400.669921875,155.47000122070312,943.0,966.0700073242188,136.80999755859375,317.010009765625,69.41000366210938
2017-05-17,2357.030029296875,150.25,919.6199951171875,944.760009765625,127.72000122070312,306.1099853515625,67.4800033569336
2017-05-18,2365.719970703125,152.5399932861328,930.239990234375,958.489990234375,133.07000732421875,313.05999755859375,67.70999908447266
2017-05-19,2381.72998046875,153.05999755859375,934.010009765625,959.8400268554688,136.0,310.8299865722656,67.69000244140625
2017-05-22,2394.02001953125,153.99000549316406,941.8599853515625,970.6699829101562,138.89999389648438,310.3500061035156,68.44999694824219
2017-05-23,2398.419921875,153.8000030517578,948.8200073242188,971.5399780273438,137.02999877929688,303.8599853515625,68.68000030517578
2017-05-24,2404.389892578125,153.33999633789062,954.9600219726562,980.3499755859375,138.57000732421875,310.2200012207031,68.7699966430664
2017-05-25,2415.070068359375,153.8699951171875,969.5399780273438,993.3800048828125,138.25999450683594,316.8299865722656,69.62000274658203
2017-05-26,2415.820068359375,153.61000061035156,971.469970703125,995.780029296875,141.83999633789062,325.1400146484375,69.95999908447266
2017-05-30,2412.909912109375,153.6699981689453,975.8800048828125,996.7000122070312,144.8699951171875,335.1000061035156,70.41000366210938
2017-05-31,2411.800048828125,152.75999450683594,964.8599853515625,994.6199951171875,144.35000610351562,341.010009765625,69.83999633789062
2017-06-01,2430.06005859375,153.17999267578125,966.9500122070312,995.9500122070312,144.36000061035156,340.3699951171875,70.0999984741211
2017-06-02,2439.070068359375,155.4499969482422,975.5999755859375,1006.72998046875,143.63999938964844,339.8500061035156,71.76000213623047
2017-06-05,2436.10009765625,153.92999267578125,983.6799926757812,1011.3400268554688,148.00999450683594,347.32000732421875,72.27999877929688
2017-06-06,2429.330078125,154.4499969482422,976.5700073242188,1003.0,147.33999633789062,352.8500061035156,72.5199966430664
2017-06-07,2433.139892578125,155.3699951171875,980.9400024414062,1010.0700073242188,149.1199951171875,359.6499938964844,72.38999938964844
2017-06-08,2433.7900390625,154.99000549316406,983.4099731445312,1010.27001953125,159.94000244140625,370.0,71.94999694824219
2017-06-09,2431.77001953125,148.97999572753906,949.8300170898438,978.3099975585938,149.60000610351562,357.32000732421875,70.31999969482422
2017-06-12,2429.389892578125,145.4199981689453,942.9000244140625,964.9099731445312,149.97000122070312,359.010009765625,69.77999877929688
2017-06-13,2440.35009765625,146.58999633789062,953.4000244140625,980.7899780273438,151.39999389648438,375.95001220703125,70.6500015258789
2017-06-14,2437.919921875,145.16000366210938,950.760009765625,976.469970703125,151.72000122070312,380.6600036621094,70.2699966430664
2017-06-15,2432.4599609375,144.2899932861328,942.3099975585938,964.1699829101562,152.3699951171875,375.3399963378906,69.9000015258789
2017-06-16,2433.14990234375,142.27000427246094,939.780029296875,987.7100219726562,151.6199951171875,371.3999938964844,70.0
2017-06-19,2453.4599609375,146.33999633789062,957.3699951171875,995.1699829101562,157.32000732421875,369.79998779296875,70.87000274658203
2017-06-20,2437.030029296875,145.00999450683594,950.6300048828125,992.5900268554688,157.08999633789062,372.239990234375,69.91000366210938
2017-06-21,2435.610107421875,145.8699951171875,959.4500122070312,1002.22998046875,159.47000122070312,376.3999938964844,70.2699966430664
2017-06-22,2434.5,145.6300048828125,957.0900268554688,1001.2999877929688,158.3699951171875,382.6099853515625,70.26000213623047
2017-06-23,2438.300048828125,146.27999877929688,965.5900268554688,1003.739990234375,153.8300018310547,383.45001220703125,71.20999908447266
2017-06-26,2439.070068359375,145.82000732421875,952.27001953125,993.97998046875,152.14999389648438,377.489990234375,70.52999877929688
2017-06-27,2419.3798828125,143.72999572753906,927.3300170898438,976.780029296875,146.5800018310547,362.3699951171875,69.20999908447266
2017-06-28,2440.68994140625,145.8300018310547,940.489990234375,990.3300170898438,151.75,371.239990234375,69.80000305175781
2017-06-29,2419.699951171875,143.67999267578125,917.7899780273438,975.9299926757812,146.67999267578125,360.75,68.48999786376953
2017-06-30,2423.409912109375,144.02000427246094,908.72998046875,968.0,144.55999755859375,361.6099853515625,68.93000030517578
2017-07-03,2429.010009765625,143.5,898.7000122070312,953.6599731445312,139.3300018310547,352.6199951171875,68.16999816894531
2017-07-05,2432.5400390625,144.08999633789062,911.7100219726562,971.4000244140625,143.0500030517578,327.0899963378906,69.08000183105469
2017-07-06,2409.75,142.72999572753906,906.6900024414062,965.1400146484375,143.47999572753906,308.8299865722656,68.56999969482422
2017-07-07,2425.179931640625,144.17999267578125,918.5900268554688,978.760009765625,146.75999450683594,313.2200012207031,69.45999908447266
2017-07-10,2427.429931640625,145.05999755859375,928.7999877929688,996.469970703125,153.6999969482422,316.04998779296875,69.9800033569336
2017-07-11,2425.530029296875,145.52999877929688,930.0900268554688,994.1300048828125,155.8800048828125,327.2200012207031,69.98999786376953
2017-07-12,2443.25,145.74000549316406,943.8300170898438,1006.510009765625,162.50999450683594,329.5199890136719,71.1500015258789
2017-07-13,2447.830078125,147.77000427246094,947.1599731445312,1000.6300048828125,160.6300048828125,323.4100036621094,71.7699966430664
2017-07-14,2459.27001953125,149.0399932861328,955.989990234375,1001.8099975585938,164.9499969482422,327.7799987792969,72.77999877929688
2017-07-17,2459.139892578125,149.55999755859375,953.4199829101562,1010.0399780273438,164.25,319.57000732421875,73.3499984741211
2017-07-18,2460.610107421875,150.0800018310547,965.4000244140625,1024.449951171875,165.9600067138672,328.239990234375,73.30000305175781
2017-07-19,2473.830078125,151.02000427246094,970.8900146484375,1026.8699951171875,165.10000610351562,325.260009765625,73.86000061035156
2017-07-20,2473.449951171875,150.33999633789062,968.1500244140625,1028.699951171875,167.5,329.9200134277344,74.22000122070312
2017-07-21,2472.5400390625,150.27000427246094,972.9199829101562,1025.6700439453125,168.10000610351562,328.3999938964844,73.79000091552734
2017-07-24,2469.909912109375,152.08999633789062,980.3400268554688,1038.949951171875,166.14999389648438,342.5199890136719,73.5999984741211
2017-07-25,2477.1298828125,152.74000549316406,950.7000122070312,1039.8699951171875,165.35000610351562,339.6000061035156,74.19000244140625
2017-07-26,2477.830078125,153.4600067138672,947.7999877929688,1052.800048828125,167.25999450683594,343.8500061035156,74.05000305175781
2017-07-27,2475.419921875,150.55999755859375,934.0900268554688,1046.0,161.74000549316406,334.4599914550781,73.16000366210938
2017-07-28,2472.10009765625,149.5,941.530029296875,1020.0399780273438,164.38999938964844,335.07000732421875,73.04000091552734
2017-07-31,2470.300048828125,148.72999572753906,930.5,987.780029296875,162.50999450683594,323.4700012207031,72.69999694824219
2017-08-01,2476.35009765625,150.0500030517578,930.8300170898438,996.1900024414062,164.49000549316406,319.57000732421875,72.58000183105469
2017-08-02,2477.570068359375,157.13999938964844,930.3900146484375,995.8900146484375,164.38999938964844,325.8900146484375,72.26000213623047
2017-08-03,2472.159912109375,155.57000732421875,923.6500244140625,986.9199829101562,166.47999572753906,347.0899963378906,72.1500015258789
2017-08-04,2476.830078125,156.38999938964844,927.9600219726562,987.5800170898438,167.2100067138672,356.9100036621094,72.68000030517578
2017-08-07,2480.909912109375,158.80999755859375,929.3599853515625,992.27001953125,172.35000610351562,355.1700134277344,72.4000015258789
2017-08-08,2474.919921875,160.0800018310547,926.7899780273438,989.8400268554688,170.3000030517578,365.2200012207031,72.79000091552734
2017-08-09,2474.02001953125,161.05999755859375,922.9000244140625,982.010009765625,172.11000061035156,363.5299987792969,72.47000122070312
2017-08-10,2438.2099609375,155.32000732421875,907.239990234375,956.9199829101562,164.74000549316406,355.3999938964844,71.41000366210938
2017-08-11,2441.320068359375,157.47999572753906,914.3900146484375,967.989990234375,155.9600067138672,357.8699951171875,72.5
2017-08-14,2465.840087890625,159.85000610351562,922.6699829101562,983.2999877929688,168.39999389648438,363.79998779296875,73.58999633789062
2017-08-15,2464.610107421875,161.60000610351562,922.219970703125,982.739990234375,166.97999572753906,362.3299865722656,73.22000122070312
2017-08-16,2468.110107421875,160.9499969482422,926.9600219726562,978.1799926757812,165.14999389648438,362.9100036621094,73.6500015258789
2017-08-17,2430.010009765625,157.86000061035156,910.97998046875,960.5700073242188,161.47000122070312,351.9200134277344,72.4000015258789
2017-08-18,2425.550048828125,157.5,910.6699829101562,958.469970703125,161.5,347.4599914550781,72.48999786376953
2017-08-21,2428.3701171875,157.2100067138672,906.6599731445312,953.2899780273438,159.14999389648438,337.8599853515625,72.1500015258789
2017-08-22,2452.510009765625,159.77999877929688,924.6900024414062,966.9000244140625,162.5500030517578,341.3500061035156,73.16000366210938
2017-08-23,2444.0400390625,159.97999572753906,927.0,958.0,165.8000030517578,352.7699890136719,72.72000122070312
2017-08-24,2438.969970703125,159.27000427246094,921.280029296875,952.4500122070312,165.19000244140625,352.92999267578125,72.69000244140625
2017-08-25,2443.050048828125,159.86000061035156,915.8900146484375,945.260009765625,163.80999755859375,348.04998779296875,72.81999969482422
2017-08-28,2444.239990234375,161.47000122070312,913.8099975585938,946.02001953125,164.97000122070312,345.6600036621094,72.83000183105469
2017-08-29,2446.300048828125,162.91000366210938,921.2899780273438,954.0599975585938,164.6999969482422,347.3599853515625,73.05000305175781
2017-08-30,2457.590087890625,163.35000610351562,929.5700073242188,967.5900268554688,165.67999267578125,353.17999267578125,74.01000213623047
2017-08-31,2471.64990234375,164.0,939.3300170898438,980.5999755859375,169.44000244140625,355.8999938964844,74.7699966430664
2017-09-01,2476.550048828125,164.0500030517578,937.3400268554688,978.25,170.4600067138672,355.3999938964844,73.94000244140625
2017-09-05,2457.85009765625,162.0800018310547,928.4500122070312,965.27001953125,165.91000366210938,349.5899963378906,73.61000061035156
2017-09-06,2465.5400390625,161.91000366210938,927.8099975585938,967.7999877929688,165.80999755859375,344.5299987792969,73.4000015258789
2017-09-07,2465.10009765625,161.25999450683594,935.9500122070312,979.469970703125,166.5800018310547,350.6099853515625,74.33999633789062
2017-09-08,2461.429931640625,158.6300048828125,926.5,965.9000244140625,163.69000244140625,343.3999938964844,73.9800033569336
2017-09-11,2488.110107421875,161.5,929.0800170898438,977.9600219726562,169.0,363.69000244140625,74.76000213623047
2017-09-12,2496.47998046875,160.86000061035156,932.0700073242188,982.5800170898438,169.61000061035156,362.75,74.68000030517578
2017-09-13,2498.3701171875,159.64999389648438,935.0900268554688,999.5999755859375,170.3699951171875,366.2300109863281,75.20999908447266
2017-09-14,2495.6201171875,158.27999877929688,925.1099853515625,992.2100219726562,169.39999389648438,377.6400146484375,74.7699966430664
2017-09-15,2500.22998046875,159.8800048828125,920.2899780273438,986.7899780273438,180.11000061035156,379.80999755859375,75.30999755859375
2017-09-18,2503.8701171875,158.6699981689453,915.0,974.1900024414062,187.5500030517578,385.0,75.16000366210938
2017-09-19,2506.64990234375,158.72999572753906,921.8099975585938,969.8599853515625,187.35000610351562,375.1000061035156,75.44000244140625
2017-09-20,2508.239990234375,156.07000732421875,931.5800170898438,973.2100219726562,185.83999633789062,373.9100036621094,74.94000244140625
2017-09-21,2500.60009765625,153.38999938964844,932.4500122070312,964.6500244140625,180.75999450683594,366.4800109863281,74.20999908447266
2017-09-22,2502.219970703125,151.88999938964844,928.530029296875,955.0999755859375,179.0,351.0899963378906,74.41000366210938
2017-09-25,2496.659912109375,150.5500030517578,920.969970703125,939.7899780273438,171.0,344.989990234375,73.26000213623047
2017-09-26,2496.840087890625,153.13999938964844,924.8599853515625,938.5999755859375,171.9600067138672,345.25,73.26000213623047
2017-09-27,2507.0400390625,154.22999572753906,944.489990234375,950.8699951171875,175.72999572753906,340.9700012207031,73.8499984741211
2017-09-28,2510.06005859375,153.27999877929688,949.5,956.4000244140625,175.67999267578125,339.6000061035156,73.87000274658203
2017-09-29,2519.360107421875,154.1199951171875,959.1099853515625,961.3499755859375,178.77000427246094,341.1000061035156,74.48999786376953
2017-10-02,2529.1201171875,153.80999755859375,953.27001953125,959.1900024414062,179.0,341.5299987792969,74.61000061035156
2017-10-03,2534.580078125,154.47999572753906,957.7899780273438,957.0999755859375,179.3699951171875,348.1400146484375,74.26000213623047
2017-10-04,2537.739990234375,153.47999572753906,951.6799926757812,965.4500122070312,180.8699951171875,355.010009765625,74.69000244140625
2017-10-05,2552.070068359375,155.38999938964844,969.9600219726562,980.8499755859375,180.77000427246094,355.3299865722656,75.97000122070312
2017-10-06,2549.330078125,155.3000030517578,978.8900146484375,989.5800170898438,181.3000030517578,356.8800048828125,76.0
2017-10-09,2544.72998046875,155.83999633789062,977.0,990.989990234375,185.38999938964844,342.94000244140625,76.29000091552734
2017-10-10,2550.639892578125,155.89999389648438,972.5999755859375,987.2000122070312,188.92999267578125,355.5899963378906,76.29000091552734
2017-10-11,2555.239990234375,156.5500030517578,989.25,995.0,190.94000244140625,354.6000061035156,76.41999816894531
2017-10-12,2550.929931640625,156.0,987.8300170898438,1000.9299926757812,191.02999877929688,355.67999267578125,77.12000274658203
2017-10-13,2553.169921875,156.99000549316406,989.6799926757812,1002.9400024414062,194.58999633789062,355.57000732421875,77.48999786376953
2017-10-16,2557.639892578125,159.8800048828125,992.0,1006.3400268554688,197.92999267578125,350.6000061035156,77.6500015258789
2017-10-17,2559.360107421875,160.47000122070312,992.1799926757812,1009.1300048828125,197.75,355.75,77.58999633789062
2017-10-18,2561.260009765625,159.75999450683594,992.8099975585938,997.0,197.5800018310547,359.6499938964844,77.61000061035156
2017-10-19,2562.10009765625,155.97999572753906,984.4500122070312,986.6099853515625,197.8000030517578,351.80999755859375,77.91000366210938
2017-10-20,2575.2099609375,156.25,988.2000122070312,982.9099731445312,196.89999389648438,345.1000061035156,78.80999755859375
